Src Port,Dst Port,Bwd IAT Mean,Idle Max,Fwd IAT Min,Idle Min,Flow Byts/s,Flow IAT Std,vpn
49539,28236,0.0,0.0,0.0,0.0,138.49369224183516,0.0,1
10716,53,0.0,0.0,0.0,0.0,5088.977083600052,0.0,0
51685,53,0.0,0.0,0.0,0.0,478260.8695652174,0.0,0
61906,5355,0.0,0.0,431406.0,0.0,101.99209097694515,0.0,0
58049,53,0.0,0.0,0.0,0.0,1990.4882014191726,0.0,1
4494,50601,9766.038216560508,0.0,2.0,0.0,26450.169725862568,1831.2148378589584,0
46903,3478,253011.66666666672,0.0,497.0,0.0,429.5218599210411,192139.48463666817,0
52593,53,0.0,0.0,0.0,0.0,507425.7425742574,0.0,1
64588,13111,153329.0,0.0,453.0,0.0,1031.6267279747692,94251.62207834939,0
41988,53,0.0,0.0,0.0,0.0,468401.48698884755,0.0,1
13941,123,0.0,0.0,0.0,0.0,997.1643139821132,0.0,0
23221,53,0.0,0.0,0.0,0.0,590785.9078590786,0.0,0
56013,5355,0.0,0.0,410570.0,0.0,107.168083396254,0.0,0
50898,5355,0.0,0.0,420648.0,0.0,104.60052110077784,0.0,0
60433,5355,0.0,0.0,412102.0,0.0,106.76968323376249,0.0,0
138,138,0.0,82159592.0,2008016.0,29352804.0,7.091235715388348,40744262.22370798,0
40273,40015,0.0,0.0,0.0,0.0,459.0525156077857,0.0,1
40273,40002,0.0,0.0,0.0,0.0,517.9102791065577,0.0,1
38793,80,0.0,0.0,0.0,0.0,0.0,0.0,0
42933,53,0.0,0.0,0.0,0.0,486935.86698337295,0.0,1
39090,24011,23173.0,0.0,0.0,0.0,0.0,116120.36849967366,1
64727,5355,0.0,0.0,420790.0,0.0,104.56522255757028,0.0,0
42065,53,0.0,0.0,0.0,0.0,1453.9309420863526,0.0,1
58132,5355,0.0,0.0,410931.0,0.0,107.07393698698809,0.0,0
3033,53,0.0,0.0,0.0,0.0,578279.2665726375,0.0,1
59555,5355,0.0,0.0,420428.0,0.0,104.65525607238337,0.0,0
15685,443,0.0,0.0,0.0,0.0,215.144195507398,0.0,1
17208,62838,19999.849641606863,0.0,4631.0,0.0,8301.304095376303,6240.380732638232,0
17500,17500,0.0,30091084.0,30071196.0,30071196.0,4.564965795497975,11266.3708590359,0
5329,53,0.0,0.0,0.0,0.0,654654.6546546547,0.0,0
64525,5355,0.0,0.0,422070.0,0.0,104.24811050299714,0.0,0
48238,53,0.0,0.0,0.0,0.0,2017.2027046653864,0.0,1
62907,5355,0.0,0.0,409686.0,0.0,107.3993253369654,0.0,0
59785,5355,0.0,0.0,420397.0,0.0,104.66297333235012,0.0,0
8523,53,0.0,0.0,0.0,0.0,966751.9181585676,0.0,0
19463,53,0.0,0.0,0.0,0.0,311428.5714285714,0.0,1
59519,5355,0.0,0.0,410762.0,0.0,107.11799046649885,0.0,0
61110,80,0.0,0.0,11183.0,0.0,0.0,143174.23810518428,1
36894,53,0.0,0.0,0.0,0.0,762195.1219512195,0.0,0
44739,53,0.0,0.0,0.0,0.0,1407.4538757258442,0.0,1
57836,80,2216142.975609756,44997349.0,37.0,44997054.0,547.3399001970691,6899427.09845237,1
443,45185,0.0,0.0,26.0,0.0,0.0,9.899494936611664,1
44625,3478,0.0,0.0,0.0,0.0,739.9551093900302,0.0,1
21936,53,0.0,0.0,0.0,0.0,2866.949323642237,0.0,0
43095,53,0.0,0.0,0.0,0.0,326797.38562091504,0.0,1
0,0,0.0,0.0,7567.0,0.0,0.0,0.0,0
33969,443,9215357.461538462,29816423.0,52.0,29552404.0,87.2303454010677,10727642.541646603,1
56642,443,48135.81503889377,27029691.0,3.0,25080530.0,27031.928755217778,868429.6309766781,1
56690,443,0.0,0.0,0.0,0.0,0.0,0.0,0
8682,53,0.0,0.0,0.0,0.0,853242.3208191127,0.0,0
32452,13000,0.0,0.0,64.0,0.0,0.0,0.0,0
59527,5355,0.0,0.0,420418.0,0.0,104.65774538673416,0.0,0
16348,53,0.0,0.0,0.0,0.0,2990.378239055091,0.0,0
57772,5355,0.0,0.0,411595.0,0.0,106.90120142372965,0.0,0
33813,80,101.0,0.0,59.0,0.0,6261.073162573624,146084.49567390786,1
21755,53,0.0,0.0,0.0,0.0,85440.87491455911,0.0,1
40594,4070,5097645.5625,43347029.0,18.0,37177059.0,420.1114627012801,9503536.8369812,0
44489,22,214.10786428711342,0.0,2.0,0.0,46265265.85411204,16538.141119211246,0
137,137,0.0,60354205.0,749176.0,8835064.0,6.106473696669875,20857505.80835206,0
45464,80,10052516.285714284,10031738.0,5257322.0,10002896.0,0.0,4977481.274258347,0
57621,57621,0.0,30002740.0,30001098.0,30001098.0,1.9554352528333896,830.7673159996926,1
58342,5355,0.0,0.0,419475.0,0.0,104.89302103820252,0.0,0
24677,53,0.0,0.0,0.0,0.0,1863.9825318208448,0.0,0
58192,443,64567.66666666668,0.0,226.0,0.0,293.39540578512236,4283158.216464124,0
43240,80,589.0378476972193,0.0,3.0,0.0,5736698.9576516785,4236.680787786707,0
62654,53,0.0,0.0,0.0,0.0,1496.646551310166,0.0,1
24774,53,0.0,0.0,0.0,0.0,295109.6121416526,0.0,1
137,137,0.0,21761440.0,749088.0,21761440.0,12.116059736213186,9396703.937683122,0
43185,443,65399.0,0.0,65820.0,0.0,9389.243391066544,37637.06506889186,0
54617,5355,0.0,0.0,420740.0,0.0,104.57764890431143,0.0,0
60709,53,0.0,0.0,0.0,0.0,1924.9574584401687,0.0,1
38083,3478,119811.66666666669,0.0,188.0,0.0,790.0520677931912,66573.87201406003,0
55569,58661,3425932.666666667,20219088.0,346.0,7942934.0,7.441481002254897,5116965.228226622,1
4676,53,0.0,0.0,0.0,0.0,508054.5229244114,0.0,1
63485,5355,0.0,0.0,410587.0,0.0,107.16364619435105,0.0,0
51633,5355,0.0,0.0,410896.0,0.0,107.08305751333671,0.0,0
57845,5355,0.0,0.0,409581.0,0.0,107.42685817945656,0.0,0
33404,53,0.0,0.0,0.0,0.0,498750.0,0.0,1
29194,53,0.0,0.0,0.0,0.0,268852.4590163934,0.0,0
56911,5355,0.0,0.0,420943.0,0.0,104.52721627393733,0.0,0
64603,53,0.0,0.0,0.0,0.0,1472.8816496274476,0.0,1
56179,5355,0.0,0.0,446954.0,0.0,98.444135190646,0.0,0
54062,5355,0.0,0.0,410750.0,0.0,107.12111990261715,0.0,0
56741,443,0.0,0.0,0.0,0.0,0.0,0.0,0
465,37862,0.0,0.0,4293.0,0.0,0.0,0.0,1
58300,5355,0.0,0.0,410383.0,0.0,107.21691688008521,0.0,0
42821,53,0.0,0.0,0.0,0.0,913043.4782608695,0.0,0
49593,5355,0.0,0.0,420467.0,0.0,104.6455488777954,0.0,0
6658,53,0.0,0.0,0.0,0.0,568421.052631579,0.0,1
42049,443,368771.7107692306,9676365.0,1.0,5152455.0,918.7919118883387,1166284.7315466406,0
17500,17500,0.0,30105348.0,30103404.0,30103404.0,4.606223171379781,1018.3365520952948,0
443,51936,0.0,0.0,156.0,0.0,0.0,282.1356056934325,1
1576,53,0.0,0.0,0.0,0.0,2069.5266155340883,0.0,1
11439,53,0.0,0.0,0.0,0.0,3073.368254573599,0.0,0
60068,5355,0.0,0.0,410584.0,0.0,107.16442920328116,0.0,0
56250,5355,0.0,0.0,415010.0,0.0,106.02154164959879,0.0,0
53489,5355,0.0,0.0,418093.0,0.0,105.2397433106988,0.0,0
11349,80,0.0,0.0,4519.0,0.0,0.0,0.0,0
55977,53,0.0,0.0,0.0,0.0,1395.4452666496554,0.0,1
137,137,0.0,65211495.0,1206.0,43473207.0,8.192837454113535,17821699.64536409,0
64595,5355,0.0,0.0,420545.0,0.0,104.62613988990476,0.0,0
61009,25324,0.0,63986747.0,63986747.0,63986747.0,7.727163503923035,45193856.64266342,0
31932,53,0.0,0.0,0.0,0.0,660056.657223796,0.0,0
36955,53,0.0,0.0,0.0,0.0,279329.6089385475,0.0,1
55988,5355,0.0,0.0,410749.0,0.0,107.12138069721412,0.0,0
55293,5355,0.0,0.0,410825.0,0.0,107.10156392624596,0.0,0
0,0,0.0,113084032.0,867986.0,5135987.0,0.0,55425511.64437265,0
2090,53,0.0,0.0,0.0,0.0,1878.6075359409167,0.0,1
50798,5355,0.0,0.0,410666.0,0.0,107.14303107634916,0.0,0
64459,53,0.0,0.0,0.0,0.0,465380.2497162315,0.0,1
50108,5353,0.0,0.0,9.0,0.0,964285.7142857143,86.2670273047588,0
443,56960,0.0,0.0,86.0,0.0,0.0,0.0,0
58333,53,0.0,0.0,0.0,0.0,1948.4653917259257,0.0,1
137,137,0.0,0.0,740557.0,0.0,100.74003630670909,5562.809047594569,0
13206,53,0.0,0.0,0.0,0.0,476190.47619047615,0.0,1
60275,5355,0.0,0.0,410936.0,0.0,107.07263418147836,0.0,0
15685,40019,22114563.0,21836523.0,22112228.0,21836523.0,14.113274570898392,12447470.07456159,1
54890,5355,0.0,0.0,412073.0,0.0,106.77719724417759,0.0,0
40273,40016,0.0,0.0,0.0,0.0,4455.626715462031,0.0,1
43577,53,0.0,0.0,0.0,0.0,1476.0671886840112,0.0,1
51104,53,0.0,0.0,0.0,0.0,13093.148398607236,0.0,0
443,54542,0.0,0.0,0.0,0.0,0.0,0.0,0
47901,443,0.0,0.0,27.0,0.0,181176.4705882353,262.33661582020915,0
34309,53,0.0,0.0,0.0,0.0,4048.428369552763,0.0,1
54285,5355,0.0,0.0,422486.0,0.0,104.14546280823507,0.0,0
1088,53,0.0,0.0,0.0,0.0,556701.030927835,0.0,1
36812,53,0.0,0.0,0.0,0.0,346581.8759936407,0.0,1
46881,443,3380882.3636363638,58603395.0,9.0,15472602.0,91.63368465537502,9521056.630081575,1
61529,5355,0.0,0.0,410396.0,0.0,107.21352059961599,0.0,0
15404,53,0.0,0.0,0.0,0.0,2122.7982045340373,0.0,1
3581,53,0.0,0.0,0.0,0.0,546365.9147869674,0.0,0
52173,139,977457.181818182,10625494.0,250.0,10625494.0,186.18808083799144,2214406.313419684,0
46617,443,19642998.0,44998333.0,13930637.0,13725485.0,1.0653641130441287,18058262.812217057,1
52130,5355,0.0,0.0,433779.0,0.0,101.43414042634613,0.0,0
38380,443,112170.5,0.0,165.0,0.0,7466.225770661561,101607.56200139174,1
8765,53,0.0,0.0,0.0,0.0,1408.371359360036,0.0,1
37112,443,0.0,0.0,5.0,0.0,916666.6666666669,52.32590180780453,0
62838,17208,20000.65194199037,0.0,14291.0,0.0,8300.717744754915,4273.336080749392,0
42343,443,45200995.0,44997918.0,38555763.0,44997918.0,0.0,24097490.157680884,1
80,46320,0.0,0.0,0.0,0.0,0.0,0.0,1
54365,53,0.0,0.0,0.0,0.0,285947.71241830057,0.0,1
62769,53,0.0,0.0,0.0,0.0,2051.0732906417825,0.0,1
58326,80,45070704.5,45064140.0,45056014.0,45031505.0,0.0,24660992.248636875,0
32454,80,103769.5,0.0,24689.0,0.0,25.55374867030938,22974644.54998032,0
33582,53,0.0,0.0,0.0,0.0,212880.14311270125,0.0,1
36660,53,0.0,0.0,0.0,0.0,1941.8098952064572,0.0,1
10356,53,0.0,0.0,0.0,0.0,568654.6463245492,0.0,1
58798,1620,22059.390804597704,0.0,47.0,0.0,54425.0436732491,52750.988405623575,1
8768,53,0.0,0.0,0.0,0.0,308345.12022630835,0.0,1
10525,53,0.0,0.0,0.0,0.0,1478.1440202355545,0.0,1
41827,53,0.0,0.0,0.0,0.0,520661.15702479344,0.0,1
55107,12350,0.0,0.0,127807.0,0.0,78.24297573685324,90309.55677280227,1
10726,53,0.0,0.0,0.0,0.0,753012.0481927713,0.0,0
28812,43286,0.0,0.0,907.0,0.0,0.0,0.0,1
17500,17500,0.0,30703229.0,30054598.0,30054598.0,5.549492282566626,372569.92537553713,0
33851,80,12576.564356435634,0.0,0.0,0.0,97965.6432355594,50767.76322239085,1
2312,53,0.0,0.0,0.0,0.0,5926.143598785386,0.0,1
55122,5355,0.0,0.0,411044.0,0.0,107.04450131859362,0.0,0
3318,53,0.0,0.0,0.0,0.0,2082.041990495717,0.0,1
57960,53,0.0,0.0,0.0,0.0,1933.577737559361,0.0,1
53784,443,0.0,0.0,26.0,0.0,423076.9230769231,91.9238815542512,1
51827,5355,0.0,0.0,420539.0,0.0,104.62763263335863,0.0,0
44299,53,0.0,0.0,0.0,0.0,540184.4532279315,0.0,1
37386,465,141114.0,0.0,31.0,0.0,1881.1430389752395,180719.9229125238,1
48865,443,5019737.444444445,45084037.0,5.0,45030336.0,159.4031182489551,10609267.323158838,0
62804,5355,0.0,0.0,442775.0,0.0,99.37327084862517,0.0,0
45902,53,0.0,0.0,0.0,0.0,1093333.333333333,0.0,0
36646,53,0.0,0.0,0.0,0.0,527845.0363196125,0.0,0
61752,5355,0.0,0.0,411568.0,0.0,106.90821443844031,0.0,0
51146,5355,0.0,0.0,410674.0,0.0,107.14094391171587,0.0,0
50253,53,0.0,0.0,0.0,0.0,6924.778761061947,0.0,0
45265,53,0.0,0.0,0.0,0.0,124918.24722040552,0.0,1
52324,5355,0.0,0.0,427594.0,0.0,102.90135034635661,0.0,0
6390,53,0.0,0.0,0.0,0.0,283803.8632986627,0.0,1
41104,3478,0.0,0.0,0.0,0.0,757.6905591756328,0.0,0
443,42337,0.0,0.0,0.0,0.0,0.0,0.0,0
5810,53,0.0,0.0,0.0,0.0,1771.6975173125659,0.0,1
62455,5355,0.0,0.0,414388.0,0.0,106.1806809077483,0.0,0
62848,5355,0.0,0.0,411730.0,0.0,106.86615014694095,0.0,0
56289,42490,222995.1428571429,0.0,36.0,0.0,1097.3930524904056,277217.7300562962,1
37969,53,0.0,0.0,0.0,0.0,598901.0989010988,0.0,0
50755,5355,0.0,0.0,412089.0,0.0,106.77305145247749,0.0,0
1534,1534,0.0,15069820.0,15047401.0,15047401.0,0.607078249720936,6925.8840212776695,0
24943,53,0.0,0.0,0.0,0.0,568421.052631579,0.0,1
50979,5355,0.0,0.0,413057.0,0.0,106.52282856845423,0.0,0
49907,5355,0.0,0.0,411382.0,0.0,106.95655133185215,0.0,0
18889,53,0.0,0.0,0.0,0.0,2042.0570217143927,0.0,1
6060,52847,176.45652173913035,0.0,13.0,0.0,15864045.764362222,146.91038385785174,0
55074,53,0.0,0.0,0.0,0.0,1704.2872292076959,0.0,1
19086,53,0.0,0.0,0.0,0.0,560465.1162790698,0.0,0
50548,53,0.0,0.0,0.0,0.0,1981.371983088132,0.0,1
43979,53,0.0,0.0,0.0,0.0,1982.5355267339621,0.0,1
47080,53,0.0,0.0,0.0,0.0,584450.4021447721,0.0,0
56513,53,0.0,0.0,0.0,0.0,1107.4802772802473,0.0,1
5353,5353,0.0,0.0,604754.0,0.0,1339.3875856960021,0.0,0
54660,5355,0.0,0.0,420544.0,0.0,104.62638867752246,0.0,0
42010,443,13902.766875434942,0.0,83.0,0.0,94018.76234157576,34227.53568707617,1
63366,53,0.0,0.0,0.0,0.0,276299.1128010139,0.0,1
9796,53,0.0,0.0,0.0,0.0,282714.0549273021,0.0,1
65321,5355,0.0,0.0,411229.0,0.0,106.99634510212073,0.0,0
54357,32412,0.0,5001035.0,4999180.0,5000102.0,4.3826082002268985,549.9710592457457,0
36238,53,0.0,0.0,0.0,0.0,1431.3159687406715,0.0,1
49539,40033,0.0,0.0,0.0,0.0,859.2130671249138,0.0,0
58313,80,45086315.0,45095335.0,45056016.0,45031525.0,0.0,24669404.03551835,0
37497,53,0.0,0.0,0.0,0.0,469107.5514874142,0.0,1
1680,53,0.0,0.0,0.0,0.0,757575.7575757577,0.0,0
7934,53,0.0,0.0,0.0,0.0,921951.2195121952,0.0,0
51941,443,3938986.733333333,58442750.0,4.0,58442750.0,80.87445739259499,10492109.612087373,1
15685,40033,0.0,0.0,0.0,0.0,2157.2636149058794,0.0,1
61531,53,0.0,0.0,0.0,0.0,1256.903994081778,0.0,1
54891,5355,0.0,0.0,411147.0,0.0,107.01768467239212,0.0,0
51838,5355,0.0,0.0,412086.0,0.0,106.77382876389879,0.0,0
56270,5355,0.0,0.0,420613.0,0.0,104.60922510716502,0.0,0
49552,5355,0.0,0.0,410115.0,0.0,107.28698048108456,0.0,0
10498,53,0.0,0.0,0.0,0.0,457227.1386430679,0.0,1
64951,5355,0.0,0.0,414370.0,0.0,106.18529333687285,0.0,0
57918,80,45057808.0,45034373.0,45055965.0,45034267.0,0.0,24653789.47654234,0
61747,53,0.0,0.0,0.0,0.0,449871.46529562975,0.0,0
56063,5355,0.0,0.0,420826.0,0.0,104.55627741631932,0.0,0
34037,53,0.0,0.0,0.0,0.0,551816.9582772544,0.0,1
12133,53,0.0,0.0,0.0,0.0,1336.1226484241388,0.0,1
64407,5355,0.0,0.0,449857.0,0.0,97.80885925972031,0.0,0
49204,50019,79113.0,0.0,79381.0,0.0,2373.962180762067,45627.61119103213,0
65484,53,0.0,0.0,0.0,0.0,1451.6604822307447,0.0,1
137,137,0.0,17326018.0,103724.0,17262210.0,29.769423556556536,3371935.5408326187,0
63329,5355,0.0,0.0,411310.0,0.0,106.97527412413994,0.0,0
51155,5355,0.0,0.0,429699.0,0.0,102.39725947698273,0.0,0
17500,17500,0.0,30246492.0,2230.0,30215215.0,10.144888973508047,16155100.880499702,0
52595,5355,0.0,0.0,411263.0,0.0,106.987499483299,0.0,0
17824,53,0.0,0.0,0.0,0.0,244245.5242966752,0.0,1
40481,443,1701114.333333333,0.0,176.0,0.0,325.47252786492663,2771193.663423357,0
36056,53,0.0,0.0,0.0,0.0,171467.76406035665,0.0,1
15685,12240,0.0,0.0,0.0,0.0,121.32776696244906,0.0,1
19027,53,0.0,0.0,0.0,0.0,347705.1460361613,0.0,1
56604,56289,676015.7627118644,13194245.0,15.0,8381216.0,360.8324008544704,1391331.1873558795,1
47169,443,106036.83333333331,0.0,28.0,0.0,8407.582305751408,109987.29075340174,1
10777,465,141415.35294117648,0.0,987.0,0.0,1267.1323969771588,202562.15330466148,0
60554,5355,0.0,0.0,410305.0,0.0,107.23729908238995,0.0,0
57781,5355,0.0,0.0,410626.0,0.0,107.15346811940792,0.0,0
33049,443,0.0,0.0,0.0,0.0,223.79110578141098,0.0,0
21944,53,0.0,0.0,0.0,0.0,949074.0740740744,0.0,0
56465,5355,0.0,0.0,409956.0,0.0,107.32859136102414,0.0,0
26065,53,0.0,0.0,0.0,0.0,128336.75564681724,0.0,1
46752,443,6934984.846153846,45002952.0,134.0,44997692.0,31.61448172137937,11603004.866684495,0
6004,53,0.0,0.0,0.0,0.0,1967.3146928975293,0.0,1
33090,443,45056696.5,45030139.0,45055963.0,45029908.0,0.0,24649463.07055787,0
40273,40027,0.0,0.0,0.0,0.0,1618.1229773462783,0.0,1
6626,53,0.0,0.0,0.0,0.0,389363.7226970561,0.0,1
31683,80,72409.5,0.0,22462.0,0.0,13.15298098168291,22749456.75049264,0
49151,6969,89778.0,0.0,141.0,0.0,996.8142856877182,131070.82287505045,1
48682,53,0.0,0.0,0.0,0.0,531111.1111111111,0.0,0
17500,17500,0.0,30264503.0,30248861.0,30248861.0,5.0681795197223405,8988.493607570366,0
63984,5355,0.0,0.0,416406.0,0.0,124.87812375422064,0.0,0
47207,1900,0.0,0.0,170.0,0.0,1558823.5294117646,0.0,1
443,59022,1703783.0,0.0,0.0,0.0,0.0,1178448.605176314,0
17191,53,0.0,0.0,0.0,0.0,1949.6632399858206,0.0,1
37646,80,29920142.0,45030379.0,45055984.0,45030379.0,0.0,21215778.577618454,1
6875,53,0.0,0.0,0.0,0.0,467502.850627138,0.0,1
31864,53,0.0,0.0,0.0,0.0,450000.0,0.0,1
49500,80,0.0,0.0,26038.0,0.0,0.0,3203804.2219232125,0
45061,443,0.0,0.0,16.0,0.0,3312500.0,0.0,1
53359,80,0.0,0.0,234036.0,0.0,0.0,0.0,0
54886,5355,0.0,0.0,416141.0,0.0,105.73339324892284,0.0,0
137,137,0.0,39059298.0,749527.0,10517448.0,9.837105127709092,11060836.50821712,0
52813,5355,0.0,0.0,447626.0,0.0,98.29634560995115,0.0,0
14999,53,0.0,0.0,0.0,0.0,1415.399547072145,0.0,1
56645,5355,0.0,0.0,420570.0,0.0,104.61992058396936,0.0,0
56037,5355,0.0,0.0,420975.0,0.0,104.5192707405428,0.0,0
443,45031,0.0,0.0,0.0,0.0,0.0,0.0,1
6180,53,0.0,0.0,0.0,0.0,481904.761904762,0.0,0
56878,5355,0.0,0.0,422490.0,0.0,104.14447679235012,0.0,0
64453,5355,0.0,0.0,410735.0,0.0,107.12503195491009,0.0,0
27082,53,0.0,0.0,0.0,0.0,613772.4550898204,0.0,1
30543,53,0.0,0.0,0.0,0.0,340731.0704960836,0.0,1
58266,5355,0.0,0.0,421379.0,0.0,104.41906217443204,0.0,0
19158,53,0.0,0.0,0.0,0.0,199894.23585404546,0.0,1
57500,5355,0.0,0.0,409811.0,0.0,107.36656653920954,0.0,0
59215,5355,0.0,0.0,421288.0,0.0,104.44161713602095,0.0,0
54532,443,1121852.333333333,0.0,133.0,0.0,782.1242494615376,2425219.2830352336,0
51908,53,0.0,0.0,0.0,0.0,605555.5555555555,0.0,0
56697,5355,0.0,0.0,414251.0,0.0,106.21579670296512,0.0,0
52902,53,0.0,0.0,0.0,0.0,895734.5971563981,0.0,0
39696,21315,1713451.625,19778430.0,476.0,19778430.0,18.612269207861825,3075189.3042634563,1
137,137,0.0,18922728.0,919.0,18922728.0,30.759431524180197,4759882.048492257,0
58890,5355,0.0,0.0,420970.0,0.0,104.52051215050949,0.0,0
54269,443,0.0,118232633.0,42.0,118232633.0,5.225828876189553,59080159.31239654,1
30050,53,0.0,0.0,0.0,0.0,526570.0483091788,0.0,0
13599,53,0.0,0.0,0.0,0.0,249669.74900924703,0.0,0
25025,53,0.0,0.0,0.0,0.0,635568.5131195335,0.0,0
42010,443,15940.557845744674,0.0,24.0,0.0,82054.36789831278,42389.34954516197,1
33426,53,0.0,0.0,0.0,0.0,1405.4549690724743,0.0,1
56160,443,26184141.0,45030684.0,45055943.0,14625313.0,0.6013572920442053,21218787.1115936,1
49925,443,0.0,0.0,248998.0,0.0,0.0,0.0,1
50673,443,35414205.333333336,45038563.0,212022.0,15530110.0,26.339869917114328,19489543.455213144,1
443,56874,0.0,0.0,10.0,0.0,0.0,0.0,0
58325,80,0.0,0.0,0.0,0.0,0.0,0.0,0
50040,3478,2294224.0,6720495.0,345.0,6720495.0,53.712490182471036,2228821.553770387,1
40273,40014,0.0,0.0,0.0,0.0,14623.567681622366,0.0,1
50316,5355,0.0,0.0,410552.0,0.0,107.1727820105614,0.0,0
36853,53,0.0,0.0,0.0,0.0,260029.71768202077,0.0,1
60062,53,0.0,0.0,0.0,0.0,529933.4811529933,0.0,0
10804,465,160319.29411764705,0.0,1230.0,0.0,1124.525106339393,259266.248068833,0
993,10741,0.0,0.0,39622.0,0.0,0.0,45210.28626872429,0
57906,443,0.0,0.0,0.0,0.0,0.0,0.0,0
13863,53,0.0,0.0,0.0,0.0,2099.3589743589746,0.0,1
58501,53,0.0,0.0,0.0,0.0,6179.858604835122,0.0,0
61009,6881,61990560.0,61630117.0,61990727.0,61630117.0,12.509789311090715,35374014.56841169,0
45197,443,47101.444444444445,0.0,151.0,0.0,1134.9002118511332,788645.695349172,1
58786,80,0.0,0.0,0.0,0.0,0.0,0.0,1
40273,18420,19906.64775178367,0.0,126.0,0.0,8565.318469022272,7450.30298707111,1
19029,53,0.0,0.0,0.0,0.0,925507.900677201,0.0,0
50803,5355,0.0,0.0,410910.0,0.0,107.07940911635151,0.0,0
8065,53,0.0,0.0,0.0,0.0,1936.9795320745513,0.0,1
443,39082,0.0,0.0,36.0,0.0,0.0,28.284271247461906,1
53075,11666,20031.917028380736,0.0,15492.0,0.0,8294.611753250583,7087.95203415602,1
29004,53,0.0,0.0,0.0,0.0,885350.3184713377,0.0,0
54627,443,0.0,0.0,0.0,0.0,0.0,0.0,0
48045,443,7314492.0,14628955.0,0.0,14628955.0,4.2990228321102615,8438668.53852739,0
63253,53,0.0,0.0,0.0,0.0,529126.213592233,0.0,0
11055,53,0.0,0.0,0.0,0.0,1131.112186963602,0.0,1
56645,19302,10038774.727272727,10000899.0,10038276.0,9999840.0,5.6488511707773625,5088104.984624334,1
21412,53,0.0,0.0,0.0,0.0,278048.7804878049,0.0,0
53929,5355,0.0,0.0,413029.0,0.0,106.53004994806659,0.0,0
64864,443,0.0,0.0,827.0,0.0,0.0,0.0,0
31911,53,0.0,0.0,0.0,0.0,769230.7692307692,0.0,0
59601,5355,0.0,0.0,409949.0,0.0,107.33042402835474,0.0,0
19173,53,0.0,0.0,0.0,0.0,611650.4854368933,0.0,1
19717,53,0.0,0.0,0.0,0.0,162092.62435677528,0.0,0
34920,53,0.0,0.0,0.0,0.0,979057.5916230369,0.0,0
53075,53,0.0,0.0,0.0,0.0,394109.396914446,0.0,1
64741,53,0.0,0.0,0.0,0.0,1721.8444248293695,0.0,0
52956,5624,0.0,0.0,0.0,0.0,0.0,0.0,1
31785,443,29996703.33333333,29948993.0,29989162.0,29933070.0,3.083449476596952,15974896.985715564,0
38247,443,50788.66666666666,0.0,33.0,0.0,1154.8099333015214,768918.0581540748,1
55085,5355,0.0,0.0,410255.0,0.0,107.25036867314232,0.0,0
62766,53,0.0,0.0,0.0,0.0,129988.59749144812,0.0,1
61277,5355,0.0,0.0,420500.0,0.0,104.63733650416172,0.0,0
60926,53,0.0,0.0,0.0,0.0,227568.27048114434,0.0,1
443,39891,0.0,0.0,0.0,0.0,0.0,0.0,1
57873,5355,0.0,0.0,410631.0,0.0,107.15216337782586,0.0,0
56746,53,0.0,0.0,0.0,0.0,234009.360374415,0.0,0
40273,40027,0.0,0.0,0.0,0.0,633.0787662176349,0.0,1
59830,5355,0.0,0.0,420790.0,0.0,104.56522255757028,0.0,0
59867,53,0.0,0.0,0.0,0.0,277337.55942947697,0.0,1
23157,53,0.0,0.0,0.0,0.0,316747.57281553396,0.0,1
59283,80,47462.66666666667,0.0,1458.0,0.0,2242.4444090797297,63343.894124885956,1
41553,53,0.0,0.0,0.0,0.0,1279.5110074504098,0.0,1
40242,443,1451695.5714285716,0.0,29.0,0.0,280.2496966003066,2570475.0787872057,0
56496,5355,0.0,0.0,412000.0,0.0,106.79611650485435,0.0,0
0,0,0.0,119985637.0,119985637.0,119985637.0,0.0,0.0,0
29411,53,0.0,0.0,0.0,0.0,626566.4160401003,0.0,0
63477,5355,0.0,0.0,410942.0,0.0,107.07107085671456,0.0,0
50956,443,221338.0,0.0,221684.0,0.0,2715.577127803541,127689.7146379979,0
54623,5355,0.0,0.0,427530.0,0.0,102.91675437980959,0.0,0
45934,3478,252553.33333333328,0.0,168.0,0.0,428.55205254777616,191804.3109391995,0
54619,5355,0.0,0.0,408490.0,0.0,107.71377512301402,0.0,0
55375,5228,30825625.666666664,44999508.0,2261415.0,44996721.0,4.563433423740738,21704651.86475389,1
43240,80,509.05080545229276,0.0,3.0,0.0,7047176.61314101,3608.964200615313,0
42657,53,0.0,0.0,0.0,0.0,463235.2941176471,0.0,1
14059,53,0.0,0.0,0.0,0.0,220408.1632653061,0.0,0
40273,40013,0.0,0.0,0.0,0.0,3735.889226634502,0.0,1
19421,53,0.0,0.0,0.0,0.0,367107.1953010279,0.0,1
47733,443,174265.28915662653,7233397.0,16.0,7233397.0,1296.5841526042348,704541.4652627666,0
64703,53,0.0,0.0,0.0,0.0,562414.2661179698,0.0,1
17500,17500,0.0,30123428.0,30100667.0,30100667.0,5.048274400726376,12336.512162411762,0
6018,443,41941.85714285714,0.0,54.0,0.0,18797.80777026032,31067.37507065817,0
20182,53,0.0,0.0,0.0,0.0,526462.3955431755,0.0,1
53503,5355,0.0,0.0,409560.0,0.0,107.43236644203535,0.0,0
62527,5355,0.0,0.0,411541.0,0.0,106.91522837335769,0.0,1
